idx,imu_Timestamp[sec],mag_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],moving, 
1143,2.893641000,2.872633000,-0.260064721,0.164710388,9.940871239,0.222589090,0.244036317,0.084489368,-1.062500000,-4.250000000,-4.562500000,-89.593734741,-0.012404537,-0.674522817,1.000000000,
1145,2.898636000,2.892625000,-0.303180844,0.167003274,9.938638687,0.197017238,0.550116777,0.416373342,-0.937500000,-4.250000000,-4.562500000,-89.588851929,-0.010918309,-0.687193632,1.000000000,
1147,2.903644000,2.892625000,-0.138086557,0.124174744,9.888597488,-0.014339825,-0.131137639,0.318599641,-0.937500000,-4.250000000,-4.562500000,-89.585075378,-0.008423287,-0.697123051,1.000000000,
1149,2.908631000,2.892625000,0.048704784,0.078955650,9.862384796,0.217004001,-0.184917450,-0.397615492,-0.937500000,-4.250000000,-4.562500000,-89.578308105,-0.009632069,-0.704367697,1.000000000,
1151,2.913629000,2.892625000,0.017293498,0.045591641,9.814724922,0.276369452,-0.433373600,-0.401459247,-0.937500000,-4.250000000,-4.562500000,-89.569366455,-0.011923224,-0.699314117,1.000000000,
1152,2.916641000,2.913622000,-0.073980719,0.033659328,9.776597023,0.279893219,-0.437438697,-0.074198097,-0.937500000,-4.250000000,-4.562500000,-89.565345764,-0.012291589,-0.694816291,1.000000000,
1154,2.921632000,2.913622000,-0.220466718,0.035998527,9.719457626,0.137872681,0.114126511,0.529573977,-1.062500000,-4.312500000,-4.562500000,-89.557403564,-0.009498310,-0.691472590,1.000000000,
1156,2.926634000,2.913622000,-0.163102701,0.009808549,9.690861702,0.075990558,0.583183110,0.268735021,-1.062500000,-4.312500000,-4.562500000,-89.551956177,-0.007555665,-0.702724278,1.000000000,
1158,2.931623000,2.913622000,0.014077961,-0.035386886,9.662215233,-0.706388414,-0.341967136,-0.067468412,-1.062500000,-4.312500000,-4.562500000,-89.561111450,-0.008168987,-0.702717423,1.000000000,
1160,2.936619000,2.933600000,0.069506086,0.002748874,9.719406128,-0.501831710,-0.648054361,-0.459774137,-1.062500000,-4.312500000,-4.562500000,-89.568565369,-0.009873542,-0.690334439,1.000000000,
1162,2.941619000,2.933600000,-0.080810942,0.117093630,9.845652580,-0.112703912,-0.089800581,-0.483767688,-1.000000000,-4.250000000,-4.625000000,-89.572776794,-0.012739652,-0.679142237,1.000000000,
1164,2.946621000,2.933600000,-0.269806892,0.188518524,9.907610893,0.017586323,0.177441210,0.471564174,-1.000000000,-4.250000000,-4.625000000,-89.573623657,-0.011843821,-0.668998539,1.000000000,
1166,2.951615000,2.933600000,-0.267409146,0.179006338,9.909942627,0.047008410,0.333410919,0.414074153,-1.000000000,-4.250000000,-4.625000000,-89.566261292,-0.008783964,-0.673418403,1.000000000,
1168,2.956608000,2.953589000,-0.099700719,0.136154801,9.900410652,0.159541875,-0.031953752,-0.186875761,-1.000000000,-4.250000000,-4.625000000,-89.558593750,-0.008314581,-0.680074513,1.000000000,
1169,2.959615000,2.953589000,-0.035097037,0.112321816,9.879014969,0.154618442,-0.150673166,-0.634877503,-1.000000000,-4.250000000,-4.562500000,-89.554420471,-0.009971769,-0.682063460,1.000000000,
1171,2.964609000,2.953589000,-0.059382599,0.088504814,9.819440842,0.248524070,-0.497861773,-0.193938479,-1.000000000,-4.250000000,-4.562500000,-89.545158386,-0.011674925,-0.680600464,1.000000000,
1173,2.969611000,2.953589000,-0.205753431,0.086062714,9.783746719,0.402704626,-0.037170984,0.168867305,-1.000000000,-4.250000000,-4.562500000,-89.535461426,-0.010726878,-0.681765020,1.000000000,
1175,2.974609000,2.953589000,-0.263629317,0.045547340,9.717023849,0.465993613,0.518435478,0.414458066,-1.000000000,-4.250000000,-4.562500000,-89.528236389,-0.009015121,-0.692610025,1.000000000,
1177,2.979606000,2.973558000,-0.146783859,-0.030595636,9.612071991,-0.402857214,0.025197605,0.322886050,-1.000000000,-4.250000000,-4.562500000,-89.527931213,-0.007088966,-0.704953253,1.000000000,
1179,2.984571000,2.973558000,0.009069681,-0.052006498,9.626369476,-0.501170039,-0.337819904,-0.425671130,-1.000000000,-4.250000000,-4.562500000,-89.536201477,-0.008400712,-0.711294532,1.000000000,
1181,2.989597000,2.973558000,0.005091943,0.021743460,9.771883011,-0.324054837,-0.304570228,-0.664159536,-1.000000000,-4.250000000,-4.562500000,-89.546012878,-0.012122350,-0.707931697,1.000000000,
1183,2.994592000,2.973558000,-0.159618467,0.116985343,9.893414497,-0.076759011,-0.034657322,0.052508246,-1.000000000,-4.250000000,-4.562500000,-89.554252625,-0.012812456,-0.704594791,1.000000000,
1185,2.999577000,2.993547000,-0.243229523,0.157459155,9.943454742,0.137546062,0.301100791,0.472708821,-1.000000000,-4.250000000,-4.562500000,-89.561264038,-0.010551074,-0.708233178,1.000000000,
1187,3.004571000,2.993547000,-0.125900179,0.126516625,9.924392700,0.073859163,0.461243629,0.088470995,-1.000000000,-4.250000000,-4.562500000,-89.563743591,-0.009460588,-0.721388221,1.000000000,
1189,3.009565000,2.993547000,0.029533461,0.083741672,9.864717484,-0.200876832,-0.340117455,-0.308285505,-1.000000000,-4.250000000,-4.562500000,-89.566612244,-0.010600409,-0.719742954,1.000000000,
1191,3.014550000,2.993547000,0.031968407,0.112350427,9.871865273,-0.051946122,-0.464261413,-0.340614289,-1.000000000,-4.250000000,-4.562500000,-89.567008972,-0.012563701,-0.706540585,1.000000000,
1192,3.017590000,3.014571000,-0.035020258,0.143309817,9.893312454,0.307602555,-0.155094922,-0.308436245,-1.000000000,-4.250000000,-4.562500000,-89.565711975,-0.013271115,-0.700408220,1.000000000,
1194,3.022581000,3.014571000,-0.205188006,0.169501454,9.893261909,0.582614124,0.210556984,0.201107591,-1.000000000,-4.187500000,-4.562500000,-89.559425354,-0.012908343,-0.691417277,1.000000000,
1196,3.027580000,3.014571000,-0.222578213,0.098032564,9.778880119,0.466464847,0.144698843,0.528145730,-1.000000000,-4.187500000,-4.562500000,-89.549537659,-0.010397710,-0.687201619,1.000000000,
1198,3.032570000,3.014571000,-0.072248384,-0.011544912,9.655015945,0.040757582,-0.001474307,-0.126256987,-1.000000000,-4.187500000,-4.562500000,-89.541641235,-0.009583303,-0.683215618,1.000000000,
1200,3.037583000,3.034564000,0.016091824,-0.075853363,9.593058586,-0.354128957,-0.304286957,-0.664038301,-1.000000000,-4.187500000,-4.562500000,-89.548149109,-0.012716746,-0.674517035,1.000000000,
1202,3.042545000,3.034564000,-0.089137122,-0.032948799,9.638235092,-0.678586900,-0.277424932,-0.245323539,-1.000000000,-4.250000000,-4.500000000,-89.558166504,-0.014732970,-0.667183697,1.000000000,
1203,3.045562000,3.034564000,-0.177477345,0.024206635,9.700191498,-0.494330883,-0.034713123,0.173722580,-1.000000000,-4.250000000,-4.500000000,-89.563125610,-0.014242943,-0.664843917,1.000000000,
1205,3.050539000,3.034564000,-0.277267665,0.131272599,9.852903366,-0.013574705,0.458870798,0.297220021,-1.000000000,-4.250000000,-4.500000000,-89.571556091,-0.013018266,-0.668391347,1.000000000,
1207,3.055571000,3.034564000,-0.188287631,0.147961497,9.910094261,-0.013248059,0.271896482,0.354085207,-1.000000000,-4.250000000,-4.500000000,-89.577262878,-0.011662615,-0.677141786,1.000000000,
1209,3.060560000,3.054545000,-0.018180318,0.109928124,9.905226707,-0.287827045,-0.436347038,-0.041352846,-1.000000000,-4.250000000,-4.562500000,-89.584144592,-0.011521511,-0.684616208,1.000000000,
1211,3.065559000,3.054545000,0.003414374,0.105164468,9.909993172,0.006066709,-0.182464391,-0.545244098,-1.000000000,-4.250000000,-4.562500000,-89.591873169,-0.013702004,-0.679699481,1.000000000,
1213,3.070553000,3.054545000,-0.147608832,0.124164231,9.900511742,0.131701529,-0.065350823,-0.008602460,-1.000000000,-4.250000000,-4.562500000,-89.595924377,-0.014858332,-0.670399368,1.000000000,
1215,3.075558000,3.054545000,-0.253224105,0.131297186,9.869532585,0.289053142,0.236184791,0.679245770,-1.000000000,-4.250000000,-4.562500000,-89.593322754,-0.012191180,-0.682887495,1.000000000,
1217,3.080550000,3.074537000,-0.148078725,0.088524051,9.819339752,0.643686950,0.457725137,0.293527126,-0.937500000,-4.187500000,-4.562500000,-89.588386536,-0.010177250,-0.694850445,1.000000000,
1219,3.085554000,3.074537000,0.035944961,0.009964069,9.724020958,0.097005568,-0.277431846,-0.398342043,-0.937500000,-4.187500000,-4.562500000,-89.587715149,-0.011005472,-0.695400894,1.000000000,
1221,3.090549000,3.074537000,0.066740811,-0.013853007,9.654965401,-0.439830184,-0.557454348,-0.250569373,-0.937500000,-4.187500000,-4.562500000,-89.591888428,-0.012785685,-0.681729496,1.000000000,
1223,3.095543000,3.074537000,-0.079232156,0.045678504,9.695476532,-0.139058605,-0.031609964,-0.155484930,-0.937500000,-4.187500000,-4.562500000,-89.596031189,-0.013974538,-0.670710087,1.000000000,
1224,3.098564000,3.095545000,-0.165290982,0.071851023,9.735986710,-0.196717665,0.277076960,-0.002007168,-0.937500000,-4.187500000,-4.562500000,-89.598091125,-0.014126319,-0.665728807,1.000000000,
1226,3.103563000,3.095545000,-0.232202843,0.100417636,9.771730423,-0.043838214,0.210576788,0.323555171,-1.000000000,-4.250000000,-4.562500000,-89.602897644,-0.013166941,-0.658656716,1.000000000,
1228,3.108548000,3.095545000,-0.114643179,0.095677592,9.795560837,-0.195744053,-0.097241215,0.141474217,-1.000000000,-4.250000000,-4.562500000,-89.609062195,-0.011336949,-0.649717510,1.000000000,
1230,3.113568000,3.095545000,0.003070068,0.090920679,9.847985268,-0.055730507,-0.179998517,-0.723443508,-1.000000000,-4.250000000,-4.562500000,-89.612640381,-0.014069972,-0.639035463,1.000000000,
1232,3.118534000,3.115515000,-0.087769084,0.112321354,9.890878677,-0.350271225,-0.246537223,-0.306168556,-1.000000000,-4.250000000,-4.562500000,-89.615272522,-0.016342631,-0.625987649,1.000000000,
1234,3.123533000,3.115515000,-0.255233198,0.159939215,9.948019981,0.075534403,0.148318991,0.321998954,-1.000000000,-4.250000000,-4.562500000,-89.610900879,-0.015579079,-0.619724035,1.000000000,
1236,3.128527000,3.115515000,-0.281493008,0.167071417,9.967082977,0.525714040,0.642767429,0.415823996,-1.000000000,-4.250000000,-4.562500000,-89.603927612,-0.013634578,-0.631033540,1.000000000,
1237,3.131526000,3.115515000,-0.224217370,0.128993869,9.924139977,0.613919497,0.395454496,0.322541833,-1.000000000,-4.250000000,-4.562500000,-89.600120544,-0.012516909,-0.637227952,1.000000000,
1239,3.136523000,3.115515000,-0.050048687,0.026616499,9.778779984,0.190866202,-0.406870395,0.015900973,-1.000000000,-4.250000000,-4.562500000,-89.594131470,-0.011955084,-0.645779431,1.000000000,
1241,3.141535000,3.135504000,0.026115561,-0.025777830,9.678744316,-0.024700450,-0.212481260,-0.605064273,-1.000000000,-4.250000000,-4.562500000,-89.591369629,-0.014120416,-0.654165387,1.000000000,
1243,3.146529000,3.135504000,-0.079435699,0.005191521,9.659681320,-0.170649737,0.157019824,-0.331211507,-1.000000000,-4.250000000,-4.562500000,-89.599578857,-0.016669672,-0.650806487,1.000000000,
1245,3.151516000,3.135504000,-0.213498995,0.052887034,9.692891121,-0.310557336,0.084159754,0.590946794,-1.000000000,-4.250000000,-4.562500000,-89.608589172,-0.015116808,-0.654143095,1.000000000,
1247,3.156523000,3.135504000,-0.162736073,0.083854005,9.773913383,0.015366192,0.273305833,0.294269770,-1.000000000,-4.250000000,-4.562500000,-89.613082886,-0.013067964,-0.664573729,1.000000000,
1249,3.161516000,3.155501000,0.002990898,0.088496134,9.829022408,0.097056679,-0.028697034,-0.454264134,-1.000000000,-4.250000000,-4.625000000,-89.618606567,-0.014415059,-0.670117021,1.000000000,
1251,3.166513000,3.155501000,0.050909404,0.078977600,9.826639175,-0.381034374,-0.680856943,-0.341865480,-1.000000000,-4.250000000,-4.625000000,-89.620964050,-0.016309615,-0.656503201,1.000000000,
1253,3.171512000,3.155501000,-0.071136281,0.109909937,9.860001564,-0.079837762,-0.093303800,-0.216151163,-1.000000000,-4.250000000,-4.625000000,-89.622261047,-0.017350841,-0.643227875,1.000000000,
1255,3.176512000,3.155501000,-0.212252110,0.155130118,9.912425995,0.044359725,0.367564201,0.146797225,-1.000000000,-4.250000000,-4.625000000,-89.619850159,-0.017341444,-0.634036243,1.000000000,
1257,3.181501000,3.176484000,-0.205060050,0.152797028,9.917092323,0.228282958,0.330765605,0.591596425,-1.000000000,-4.250000000,-4.562500000,-89.611099243,-0.014258329,-0.632258892,1.000000000,
1258,3.184529000,3.176484000,-0.138020203,0.133753717,9.905177116,0.254448265,0.023997797,0.289527506,-1.000000000,-4.250000000,-4.562500000,-89.606399536,-0.013630578,-0.631653488,1.000000000,
1260,3.189497000,3.176484000,-0.008874372,0.067068689,9.855134964,0.487295330,-0.280312955,-0.251697361,-1.000000000,-4.250000000,-4.562500000,-89.596420288,-0.014049578,-0.626043320,1.000000000,
1262,3.194499000,3.176484000,-0.033305485,0.005020448,9.760018349,0.306024849,-0.681970477,-0.405096322,-1.000000000,-4.250000000,-4.562500000,-89.589736938,-0.016266285,-0.614633620,1.000000000,
1264,3.199484000,3.196465000,-0.187069580,-0.009299207,9.688529015,-0.223676696,0.087163374,0.263364464,-1.000000000,-4.250000000,-4.562500000,-89.590370178,-0.015691228,-0.603079021,1.000000000,
1266,3.204503000,3.196465000,-0.249374300,0.024180504,9.700191498,-0.103784673,0.739600420,0.242079839,-1.062500000,-4.250000000,-4.500000000,-89.596900940,-0.014141141,-0.612453759,1.000000000,
1268,3.209492000,3.196465000,-0.143759057,0.033737935,9.731170654,-0.046812315,0.214008704,0.055774678,-1.062500000,-4.250000000,-4.500000000,-89.600807190,-0.013510462,-0.623863459,1.000000000,
1270,3.214490000,3.196465000,-0.014166574,0.024203604,9.762199402,-0.288232118,-0.622476220,-0.044011045,-1.062500000,-4.250000000,-4.500000000,-89.607803345,-0.013984351,-0.630405307,1.000000000,
1271,3.217485000,3.196465000,0.005133923,0.038502581,9.786028862,-0.231703654,-0.649962604,-0.342288613,-1.062500000,-4.250000000,-4.500000000,-89.612365723,-0.015008029,-0.628205240,1.000000000,
1273,3.222486000,3.216475000,-0.092805348,0.093271583,9.845602989,-0.140503272,0.063355371,-0.302921623,-1.000000000,-4.250000000,-4.625000000,-89.620162964,-0.016808247,-0.622212887,1.000000000,
1275,3.227482000,3.216475000,-0.238829494,0.136118338,9.876581192,-0.281752169,0.365234822,0.416317374,-1.000000000,-4.250000000,-4.625000000,-89.624778748,-0.016021384,-0.627868593,1.000000000,
1277,3.232479000,3.216475000,-0.207470611,0.143235877,9.912376404,-0.129742682,0.299737364,0.652648032,-1.000000000,-4.250000000,-4.625000000,-89.622581482,-0.012561182,-0.640290499,1.000000000,
1279,3.237477000,3.216475000,-0.027625807,0.131368250,9.931441307,0.221705467,0.182854712,-0.005599922,-1.000000000,-4.250000000,-4.625000000,-89.616348267,-0.011988579,-0.649404645,1.000000000,
1281,3.242473000,3.236462000,0.060775999,0.105153605,9.876732826,0.277107447,-0.620823562,-0.314821720,-1.000000000,-4.250000000,-4.500000000,-89.607933044,-0.013616814,-0.643317759,1.000000000,
1283,3.247477000,3.236462000,-0.028306413,0.090860285,9.800477982,0.160899565,-0.531116128,-0.015337246,-1.000000000,-4.250000000,-4.500000000,-89.603012085,-0.013629562,-0.631033599,1.000000000,
1285,3.252481000,3.236462000,-0.170059711,0.078975156,9.738419533,0.103516877,0.430344999,0.087824851,-1.000000000,-4.250000000,-4.500000000,-89.597991943,-0.013234485,-0.621984661,1.000000000,
1286,3.256283000,3.236462000,-0.203777954,0.059906505,9.707440376,0.196069866,0.613409817,0.327977866,-1.000000000,-4.250000000,-4.500000000,-89.594795227,-0.012349090,-0.619165063,1.000000000,
1288,3.260462000,3.257443000,-0.141672015,0.012264815,9.669313431,-0.253364444,0.180300534,0.294533849,-1.000000000,-4.250000000,-4.500000000,-89.589935303,-0.010579421,-0.612845004,1.000000000,
1290,3.265506000,3.257443000,-0.007218812,-0.006739198,9.719255447,-0.261385351,-0.090340644,-0.393737465,-1.000000000,-4.250000000,-4.562500000,-89.592559814,-0.011832248,-0.602192998,1.000000000,
1292,3.270432000,3.257443000,-0.004399959,0.036133450,9.797893524,-0.294579208,-0.335256934,-0.664848447,-1.000000000,-4.250000000,-4.562500000,-89.596778870,-0.015172468,-0.589971483,1.000000000,
1294,3.275467000,3.257443000,-0.152669489,0.097988561,9.852803230,-0.166878983,-0.189427435,0.050760098,-1.000000000,-4.250000000,-4.562500000,-89.600387573,-0.015593556,-0.577896953,1.000000000,
1296,3.280454000,3.277435000,-0.260323018,0.133693397,9.888547897,0.076082818,0.365381479,0.325117975,-1.000000000,-4.250000000,-4.562500000,-89.602043152,-0.013865326,-0.579293668,1.000000000,
1298,3.285452000,3.277435000,-0.200406492,0.124226436,9.893212318,-0.075697340,0.430615336,0.118517019,-1.000000000,-4.250000000,-4.625000000,-89.599868774,-0.012788719,-0.592675149,1.000000000,
1300,3.290452000,3.277435000,-0.080680571,0.088516124,9.874148369,-0.079411514,-0.249290675,-0.129159570,-1.000000000,-4.250000000,-4.625000000,-89.597129822,-0.013128832,-0.603140235,1.000000000,
1302,3.295444000,3.277435000,-0.059115060,0.095604040,9.867150307,0.100272693,-0.405602068,-0.102525771,-1.000000000,-4.250000000,-4.625000000,-89.592750549,-0.014167418,-0.610853672,1.000000000,
1303,3.298452000,3.277435000,-0.099831089,0.112276800,9.871915817,0.338873357,-0.343355179,-0.162460640,-1.000000000,-4.250000000,-4.625000000,-89.589393616,-0.014352440,-0.614681244,1.000000000,
1305,3.303444000,3.297430000,-0.207941696,0.117108740,9.828871727,0.404131591,0.209982261,0.291323125,-1.000000000,-4.250000000,-4.562500000,-89.582801819,-0.013717194,-0.624172509,1.000000000,
1307,3.308446000,3.297430000,-0.198828891,0.062324375,9.740702629,0.316004753,0.177309304,0.440130681,-1.000000000,-4.250000000,-4.562500000,-89.578300476,-0.011197131,-0.636023104,1.000000000,
1309,3.313436000,3.297430000,-0.043336049,-0.009166968,9.683610916,-0.197156370,0.153183728,-0.033494726,-1.000000000,-4.250000000,-4.562500000,-89.577842712,-0.010305013,-0.647623241,1.000000000,
1311,3.318446000,3.297430000,0.064522199,-0.028203918,9.685994148,-0.383386701,-0.118350022,-0.631486416,-1.000000000,-4.250000000,-4.562500000,-89.585960388,-0.013105192,-0.646362841,1.000000000,
1313,3.323432000,3.317391000,-0.014207357,0.028927879,9.750385284,-0.409919381,-0.464250416,-0.279123187,-1.000000000,-4.187500000,-4.562500000,-89.592933655,-0.015319694,-0.634705186,1.000000000,
1315,3.328435000,3.317391000,-0.174278170,0.112266652,9.843319893,-0.106212415,0.089307167,0.084159784,-1.000000000,-4.187500000,-4.562500000,-89.598442078,-0.015018534,-0.625395358,1.000000000,
1317,3.333410000,3.317391000,-0.219680160,0.136176750,9.876481056,0.252436221,0.461714923,0.057629380,-1.000000000,-4.187500000,-4.562500000,-89.603096008,-0.014569487,-0.620379746,1.000000000,
1319,3.338436000,3.317391000,-0.114384860,0.098082475,9.847885132,-0.167158365,-0.002504905,0.023581896,-1.000000000,-4.187500000,-4.562500000,-89.611068726,-0.014093337,-0.616594315,1.000000000,
1321,3.343422000,3.338412000,-0.008799978,0.083702020,9.864767075,-0.080367453,-0.217091024,-0.247660100,-1.000000000,-4.250000000,-4.562500000,-89.611328125,-0.015090064,-0.605037928,1.000000000,
1322,3.346462000,3.338412000,-0.006262660,0.102762178,9.890980721,0.037331168,-0.184119865,-0.426382661,-1.000000000,-4.250000000,-4.562500000,-89.610656738,-0.016288061,-0.598176420,1.000000000,
1324,3.351395000,3.338412000,-0.118747681,0.138469487,9.919574738,0.280684590,-0.158455521,-0.040491793,-1.000000000,-4.250000000,-4.562500000,-89.606521606,-0.017311409,-0.587253034,1.000000000,
1326,3.356392000,3.338412000,-0.238830686,0.128940985,9.874248505,0.346614897,0.114208542,0.498632461,-1.000000000,-4.250000000,-4.562500000,-89.597457886,-0.015241462,-0.587976336,1.000000000,
1328,3.361385000,3.358366000,-0.198626548,0.057484575,9.774164200,0.493931264,0.365121901,0.263320267,-1.000000000,-4.250000000,-4.562500000,-89.591125488,-0.013229812,-0.598578811,1.000000000,
1330,3.366396000,3.358366000,-0.072185591,-0.023497956,9.664597511,-0.169304654,0.031067012,-0.213901296,-1.000000000,-4.250000000,-4.625000000,-89.590858459,-0.013836669,-0.610861242,1.000000000,
1332,3.371408000,3.358366000,-0.024305474,-0.028243594,9.655065536,-0.380837649,-0.183490738,-0.394335955,-1.000000000,-4.250000000,-4.625000000,-89.599464417,-0.015660394,-0.615285754,1.000000000,
1334,3.376412000,3.358366000,-0.122065581,0.045580462,9.748002052,-0.109945506,-0.030784557,-0.244859263,-1.000000000,-4.250000000,-4.625000000,-89.608474731,-0.017256271,-0.616513848,1.000000000,
1336,3.381376000,3.378357000,-0.231962115,0.102726661,9.812342644,0.045909084,0.334677249,0.295112848,-1.000000000,-4.250000000,-4.625000000,-89.614875793,-0.016423069,-0.623479903,1.000000000,
1337,3.384378000,3.378357000,-0.236718029,0.107465051,9.817159653,-0.131156042,0.114768535,0.531049788,-0.937500000,-4.250000000,-4.562500000,-89.617225647,-0.015006084,-0.629139006,1.000000000,
1339,3.389370000,3.378357000,-0.119337514,0.090822980,9.807627678,-0.045323875,0.118989155,0.173545718,-0.937500000,-4.250000000,-4.562500000,-89.620658875,-0.013773777,-0.640265584,1.000000000,
1341,3.394373000,3.378357000,0.002989702,0.098009177,9.826690674,-0.231723830,0.127547324,-0.479992718,-0.937500000,-4.250000000,-4.562500000,-89.626022339,-0.015634377,-0.650230587,1.000000000,
1343,3.399392000,3.378357000,-0.032715663,0.133734539,9.871967316,-0.140590295,-0.340841532,-0.278819710,-0.937500000,-4.250000000,-4.562500000,-89.630432129,-0.017701283,-0.643218279,1.000000000,
1345,3.404393000,3.398374000,-0.161823064,0.171803236,9.929158211,0.074728116,0.024847088,0.231073380,-1.000000000,-4.250000000,-4.500000000,-89.622787476,-0.016844699,-0.640192151,1.000000000,
1347,3.409401000,3.398374000,-0.202603072,0.167023972,9.922009468,0.644482374,0.332405508,0.351356655,-1.000000000,-4.250000000,-4.500000000,-89.612365723,-0.014832132,-0.644202709,1.000000000,
1349,3.414396000,3.398374000,-0.095421866,0.078939922,9.800427437,0.285006016,-0.070142135,0.347589821,-1.000000000,-4.250000000,-4.500000000,-89.602851868,-0.013150983,-0.648175716,1.000000000,
1351,3.419361000,3.398374000,0.018960662,-0.013935933,9.678895950,-0.199720129,-0.279253662,-0.218132094,-1.000000000,-4.250000000,-4.500000000,-89.595527649,-0.013175818,-0.645755649,1.000000000,
1353,3.424363000,3.418338000,-0.014705238,-0.016295496,9.659781456,-0.204197526,-0.025290856,-0.660902917,-1.000000000,-4.250000000,-4.625000000,-89.595924377,-0.016262051,-0.634681702,1.000000000,
1354,3.427389000,3.418338000,-0.086487032,0.007509144,9.681228638,-0.290886015,0.033675570,-0.391772866,-1.000000000,-4.250000000,-4.625000000,-89.597877502,-0.017369099,-0.629700005,1.000000000,
1356,3.432384000,3.418338000,-0.220310792,0.067026749,9.752717972,0.018763009,0.113884561,0.589689314,-1.000000000,-4.250000000,-4.625000000,-89.602996826,-0.015516139,-0.620356858,1.000000000,
1358,3.437387000,3.418338000,-0.203236908,0.093301229,9.814523697,0.284792572,0.210003972,0.321708709,-1.000000000,-4.250000000,-4.625000000,-89.605667114,-0.013316504,-0.631660163,1.000000000,
1360,3.442375000,3.439356000,-0.083421439,0.062349752,9.812141418,-0.169773430,-0.030587655,-0.214865670,-1.000000000,-4.250000000,-4.625000000,-89.608413696,-0.013628019,-0.643013299,1.000000000,
1362,3.447374000,3.439356000,-0.035532117,0.055145409,9.797994614,-0.411402732,-0.338139921,-0.426141709,-1.000000000,-4.187500000,-4.625000000,-89.615966797,-0.015516684,-0.642361522,1.000000000,
1364,3.452400000,3.439356000,-0.119079202,0.112302579,9.859951973,-0.080196783,-0.061789107,-0.245484069,-1.000000000,-4.187500000,-4.625000000,-89.613945007,-0.017298274,-0.634345949,1.000000000,
1366,3.457386000,3.439356000,-0.226551175,0.169495463,9.933721542,0.194828421,0.366047144,0.264917344,-1.000000000,-4.187500000,-4.625000000,-89.606307983,-0.016702328,-0.641722202,1.000000000,
1368,3.462374000,3.459355000,-0.212274134,0.162358925,9.914658546,0.495468110,0.052354939,0.467139900,-1.000000000,-4.187500000,-4.625000000,-89.598274231,-0.013962501,-0.650569379,1.000000000,
1370,3.467366000,3.459355000,-0.071379408,0.100399263,9.814724922,0.340736747,-0.190006956,-0.011508209,-1.000000000,-4.250000000,-4.562500000,-89.590080261,-0.013141748,-0.656872213,1.000000000,
1371,3.470365000,3.459355000,-0.006940871,0.069455855,9.764682770,0.158337876,-0.092765816,-0.306716114,-1.000000000,-4.250000000,-4.562500000,-89.585968018,-0.013953159,-0.658937514,1.000000000,
1373,3.475366000,3.459355000,-0.000159480,0.024225267,9.690760612,-0.261994690,-0.369535834,-0.427401066,-1.000000000,-4.250000000,-4.562500000,-89.578987122,-0.016107200,-0.655315042,1.000000000,
1375,3.480337000,3.459355000,-0.117540002,0.033714339,9.700292587,-0.195391327,0.057848848,0.143692940,-1.000000000,-4.250000000,-4.562500000,-89.573616028,-0.016621606,-0.647794068,1.000000000,
1377,3.485345000,3.479340000,-0.181913346,0.074212402,9.764582634,0.075991802,0.365487456,0.325096637,-1.062500000,-4.250000000,-4.625000000,-89.566101074,-0.015132952,-0.645712733,1.000000000,
1379,3.490357000,3.479340000,-0.121820070,0.078983180,9.797944069,0.044183996,0.181171343,0.173868656,-1.062500000,-4.250000000,-4.625000000,-89.557861328,-0.013767852,-0.649369419,1.000000000,
1381,3.495356000,3.479340000,-0.023599269,0.069485754,9.790794373,-0.318555504,-0.497509062,-0.101591192,-1.062500000,-4.250000000,-4.625000000,-89.553092957,-0.013962637,-0.641787708,1.000000000,
1383,3.500351000,3.479340000,-0.025867887,0.090929911,9.814623833,-0.321823835,-0.151643232,-0.453769118,-1.062500000,-4.250000000,-4.625000000,-89.552894592,-0.015898144,-0.629117131,1.000000000,
1385,3.505324000,3.499331000,-0.154953271,0.128922820,9.869584084,-0.106925398,0.183427528,-0.003753486,-1.000000000,-4.250000000,-4.562500000,-89.550178528,-0.016831158,-0.619691312,1.000000000,
1387,3.510346000,3.499331000,-0.250572741,0.159857750,9.914860725,0.106535926,0.209163174,0.382301360,-1.000000000,-4.250000000,-4.562500000,-89.542846680,-0.015372121,-0.624447405,1.000000000,
1388,3.513344000,3.499331000,-0.236142188,0.159857348,9.924392700,0.195623830,0.240727514,0.322746873,-1.000000000,-4.250000000,-4.562500000,-89.539619446,-0.014278251,-0.628844917,1.000000000,
1390,3.518319000,3.499331000,-0.111684769,0.124204434,9.898078918,0.370472908,0.152197927,-0.066361308,-1.000000000,-4.250000000,-4.562500000,-89.531913757,-0.013963079,-0.637811840,1.000000000,
1392,3.523337000,3.520318000,-0.028368004,0.074225552,9.793228149,0.068426207,-0.558772981,-0.253335595,-1.000000000,-4.250000000,-4.562500000,-89.524353027,-0.015317875,-0.642061651,1.000000000,
1394,3.528334000,3.520318000,-0.086309060,0.055151988,9.712257385,-0.020315293,-0.248642504,-0.218676493,-1.000000000,-4.250000000,-4.625000000,-89.517181396,-0.016404858,-0.644771814,1.000000000,
1396,3.533311000,3.520318000,-0.191732377,0.062263872,9.717023849,0.043503381,0.430751234,0.058423139,-1.000000000,-4.250000000,-4.625000000,-89.510353088,-0.016092839,-0.652922153,1.000000000,
