idx,imu_Timestamp[sec],mag_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],moving, 
52948,133.916141000,133.903420000,-0.078282677,0.092527628,9.808989525,-0.103268042,-0.160183743,-0.125196829,-1.125000000,-4.375000000,-4.625000000,-89.487152100,-1.654821515,-0.617810488,1.000000000,
52950,133.921196000,133.923640000,-0.092354968,0.116332084,9.866180420,0.017633975,-0.130908072,-0.006409195,-1.125000000,-4.375000000,-4.687500000,-89.479087830,-1.655164957,-0.616254330,1.000000000,
52952,133.926251000,133.923640000,-0.137892097,0.111498229,9.861514091,0.169192165,0.052910831,0.144205540,-1.125000000,-4.375000000,-4.687500000,-89.473396301,-1.654583812,-0.623490930,1.000000000,
52954,133.931306000,133.923640000,-0.150156468,0.090065710,9.809091568,0.020267773,-0.009550058,0.203648552,-1.125000000,-4.375000000,-4.687500000,-89.473182678,-1.654032111,-0.634897828,1.000000000,
52956,133.936361000,133.923640000,-0.112052143,0.056774203,9.768479347,-0.041999474,0.148956925,-0.031876966,-1.125000000,-4.375000000,-4.687500000,-89.479537964,-1.653783202,-0.640454769,1.000000000,
52958,133.941416000,133.943860000,-0.071323313,0.049637385,9.766096115,0.016084623,-0.098021127,-0.154724777,-1.125000000,-4.437500000,-4.625000000,-89.487068176,-1.654335618,-0.636263132,1.000000000,
52960,133.946471000,133.943860000,-0.078396671,0.071105525,9.789875031,0.197268113,-0.100560501,0.022776086,-1.125000000,-4.437500000,-4.625000000,-89.492820740,-1.654832363,-0.628462434,1.000000000,
52961,133.948999000,133.943860000,-0.099901780,0.087781049,9.801789284,-0.042672526,-0.005763593,-0.063846700,-1.125000000,-4.437500000,-4.625000000,-89.495994568,-1.655082703,-0.624676883,1.000000000,
52963,133.954054000,133.943860000,-0.143014356,0.099684261,9.806554794,0.017909337,0.086472265,-0.003354203,-1.125000000,-4.437500000,-4.625000000,-89.495262146,-1.655211687,-0.630884528,1.000000000,
52965,133.959109000,133.964080000,-0.152664587,0.085381761,9.794640541,0.016942004,0.274185687,-0.119721398,-1.125000000,-4.437500000,-4.625000000,-89.494804382,-1.655341864,-0.643450141,1.000000000,
52967,133.964164000,133.964080000,-0.114277571,0.075927064,9.808787346,-0.102252364,0.087444924,-0.032513347,-1.125000000,-4.437500000,-4.625000000,-89.496368408,-1.655673146,-0.654968381,1.000000000,
52969,133.969219000,133.964080000,-0.082955852,0.087841831,9.839765549,0.076197751,-0.067439951,-0.095196627,-1.125000000,-4.437500000,-4.625000000,-89.495223999,-1.655768752,-0.643872619,1.000000000,
52971,133.974274000,133.964080000,-0.090073571,0.099655233,9.844733238,0.077633798,-0.193498746,0.022134909,-1.125000000,-4.437500000,-4.625000000,-89.494903564,-1.655931830,-0.641930282,1.000000000,
52972,133.976801000,133.964080000,-0.106913514,0.092503123,9.832818985,0.285590738,-0.005915064,-0.125131145,-1.125000000,-4.437500000,-4.625000000,-89.490173340,-1.656002641,-0.641137362,1.000000000,
52974,133.981856000,133.984300000,-0.123894192,0.085366495,9.794692039,0.018216014,0.023918349,0.025539199,-1.125000000,-4.375000000,-4.625000000,-89.491073608,-1.656148314,-0.646842003,1.000000000,
52976,133.986911000,133.984300000,-0.102449507,0.080692649,9.777858734,0.020126713,0.177214816,0.206178620,-1.125000000,-4.375000000,-4.625000000,-89.490303040,-1.655858755,-0.646372676,1.000000000,
52978,133.991966000,133.984300000,-0.073601127,0.075924583,9.794540405,-0.043122534,0.025857000,-0.093200944,-1.125000000,-4.375000000,-4.625000000,-89.495185852,-1.656169415,-0.637950540,1.000000000,
52980,133.997021000,133.984300000,-0.085418805,0.094952367,9.823185921,-0.013558149,-0.222633854,-0.096859396,-1.125000000,-4.375000000,-4.625000000,-89.493919373,-1.656935930,-0.626965880,1.000000000,
52982,134.002076000,134.004520000,-0.126134813,0.111625135,9.827951431,0.256215930,-0.161936492,-0.037954215,-1.125000000,-4.375000000,-4.625000000,-89.488227844,-1.657284141,-0.631027997,1.000000000,
52984,134.007131000,134.004520000,-0.147897065,0.094923668,9.789875031,0.137850344,0.116856530,0.026180383,-1.125000000,-4.375000000,-4.625000000,-89.486709595,-1.656980634,-0.642577469,1.000000000,
52986,134.012186000,134.004520000,-0.119317420,0.063957378,9.756513596,-0.040913809,0.085506275,0.086226799,-1.125000000,-4.375000000,-4.625000000,-89.491073608,-1.656618357,-0.646545470,1.000000000,
52987,134.014714000,134.004520000,-0.097772732,0.061607979,9.754079819,-0.222547323,0.119666226,-0.120628305,-1.125000000,-4.375000000,-4.625000000,-89.495651245,-1.656844497,-0.646874249,1.000000000,
52989,134.019769000,134.024740000,-0.085661940,0.068751313,9.777909279,-0.342750013,-0.065914020,-0.152360231,-1.125000000,-4.375000000,-4.625000000,-89.501403809,-1.657756090,-0.640573800,1.000000000,
52991,134.024824000,134.024740000,-0.106939107,0.104427643,9.828053474,0.077254817,-0.037563615,-0.035169739,-1.187500000,-4.437500000,-4.625000000,-89.493766785,-1.657915235,-0.639549196,1.000000000,
52993,134.029879000,134.024740000,-0.137876913,0.133004531,9.868563652,0.166709095,0.211275086,-0.091647886,-1.187500000,-4.437500000,-4.625000000,-89.485176086,-1.657936692,-0.643764973,1.000000000,
52995,134.034934000,134.024740000,-0.140365452,0.106737107,9.847217560,0.287165135,-0.132131547,0.021908727,-1.187500000,-4.437500000,-4.625000000,-89.477287292,-1.657886386,-0.649645507,1.000000000,
52997,134.039989000,134.044960000,-0.102353103,0.071022458,9.785261154,0.079143256,0.022455161,0.114507005,-1.187500000,-4.437500000,-4.625000000,-89.479049683,-1.657469988,-0.654606760,1.000000000,
52999,134.045044000,134.044960000,-0.066578984,0.061615087,9.761228561,-0.072335258,-0.005955898,-0.033953078,-1.125000000,-4.375000000,-4.625000000,-89.483512878,-1.657583356,-0.644977987,1.000000000,
53001,134.050099000,134.044960000,-0.080907196,0.075910285,9.770760536,-0.131851420,-0.037221957,-0.004313558,-1.125000000,-4.375000000,-4.625000000,-89.487358093,-1.658081293,-0.634508073,1.000000000,
53003,134.055154000,134.044960000,-0.123919785,0.099675350,9.789925575,0.078111149,-0.100750670,0.053204346,-1.125000000,-4.375000000,-4.625000000,-89.486038208,-1.657870770,-0.634132147,1.000000000,
53004,134.057681000,134.044960000,-0.126277968,0.099670261,9.797074318,0.019078659,-0.225873396,0.141027451,-1.125000000,-4.375000000,-4.625000000,-89.484115601,-1.657372594,-0.638813555,1.000000000,
53006,134.062736000,134.065180000,-0.102286719,0.075832739,9.801840782,0.046611078,0.087773174,-0.122500896,-1.062500000,-4.437500000,-4.687500000,-89.484687805,-1.657482147,-0.640059590,1.000000000,
53008,134.067791000,134.065180000,-0.073581517,0.051956780,9.787643433,-0.161111444,-0.068983085,0.025247341,-1.062500000,-4.437500000,-4.687500000,-89.491508484,-1.657926917,-0.632749379,1.000000000,
53010,134.072846000,134.065180000,-0.073594302,0.056726865,9.785261154,-0.131650671,0.055841494,-0.032660756,-1.062500000,-4.437500000,-4.687500000,-89.498275757,-1.657887459,-0.625384927,1.000000000,
53012,134.077901000,134.065180000,-0.104582116,0.090102367,9.818572044,0.047989778,-0.100415736,0.023638658,-1.062500000,-4.437500000,-4.687500000,-89.503791809,-1.657764554,-0.616888463,1.000000000,
53014,134.082956000,134.085400000,-0.133174554,0.118685745,9.849550247,0.079261601,0.146717861,0.116243549,-1.125000000,-4.437500000,-4.625000000,-89.496086121,-1.657567620,-0.622469723,1.000000000,
53016,134.088011000,134.085400000,-0.118796341,0.111513630,9.847217560,0.198345199,-0.195104554,0.110774748,-1.125000000,-4.437500000,-4.625000000,-89.487640381,-1.656716347,-0.625358939,1.000000000,
53017,134.090539000,134.085400000,-0.102071583,0.094834954,9.837685585,0.287054181,-0.007605202,-0.006084388,-1.125000000,-4.437500000,-4.625000000,-89.490898132,-1.656734228,-0.625311852,1.000000000,
53019,134.095594000,134.085400000,-0.090242326,0.059091054,9.809091568,0.077704877,-0.069184199,-0.005815492,-1.125000000,-4.437500000,-4.625000000,-89.490890503,-1.656974077,-0.622163057,1.000000000,
53021,134.100649000,134.105620000,-0.128651366,0.054315470,9.797175407,-0.041118085,-0.007559625,0.055221394,-1.125000000,-4.437500000,-4.625000000,-89.498985291,-1.656899214,-0.623619974,1.000000000,
53023,134.105704000,134.105620000,-0.162182108,0.085468516,9.815885544,0.076263733,0.025783582,-0.093899563,-1.125000000,-4.437500000,-4.625000000,-89.501945496,-1.656929493,-0.633814514,1.000000000,
53025,134.110759000,134.105620000,-0.154992387,0.102161519,9.815885544,0.078721777,-0.039251238,0.143229634,-1.125000000,-4.437500000,-4.625000000,-89.501228333,-1.656543851,-0.644918144,1.000000000,
53027,134.115814000,134.105620000,-0.109577611,0.080634370,9.785108566,0.106951214,-0.099607401,-0.036234006,-1.125000000,-4.437500000,-4.625000000,-89.500015259,-1.656035662,-0.655843914,1.000000000,
53029,134.120869000,134.125840000,-0.076179251,0.061588712,9.756513596,-0.073257625,-0.035992324,-0.123624235,-1.125000000,-4.437500000,-4.625000000,-89.504188538,-1.656404376,-0.657299101,1.000000000,
53031,134.125924000,134.125840000,-0.088134088,0.075936213,9.765944481,-0.132955790,-0.067046575,-0.094027445,-1.187500000,-4.375000000,-4.562500000,-89.508209229,-1.657393098,-0.646981776,1.000000000,
53033,134.130979000,134.125840000,-0.121442869,0.102125071,9.811220169,-0.220657662,-0.038010649,0.085410058,-1.187500000,-4.375000000,-4.562500000,-89.504043579,-1.657120466,-0.649491072,1.000000000,
53035,134.136034000,134.125840000,-0.128330246,0.113913178,9.859082222,0.047983475,0.086189061,-0.003475499,-1.187500000,-4.375000000,-4.562500000,-89.498008728,-1.656273842,-0.655540943,1.000000000,
53036,134.138561000,134.125840000,-0.113874055,0.111525640,9.873378754,0.137391716,0.117383793,-0.033278968,-1.187500000,-4.375000000,-4.562500000,-89.493698120,-1.656299949,-0.654877305,1.000000000,
53038,134.143616000,134.146060000,-0.078079142,0.090096496,9.844782829,-0.012114718,-0.099903509,-0.005784403,-1.187500000,-4.375000000,-4.625000000,-89.492599487,-1.656303167,-0.647353053,1.000000000,
53040,134.148671000,134.146060000,-0.063989282,0.068772219,9.799305916,-0.163593233,-0.128314525,-0.154244423,-1.187500000,-4.375000000,-4.625000000,-89.496932983,-1.657377243,-0.636652231,1.000000000,
53042,134.153726000,134.146060000,-0.090466693,0.073543966,9.777858734,-0.043017861,0.087935455,-0.092321999,-1.187500000,-4.375000000,-4.625000000,-89.500862122,-1.657711506,-0.626476347,1.000000000,
53044,134.158781000,134.146060000,-0.121547632,0.092550322,9.787491798,-0.010969391,0.116474107,0.086502299,-1.187500000,-4.375000000,-4.625000000,-89.500305176,-1.657708406,-0.626484394,1.000000000,
53046,134.163836000,134.166280000,-0.128609389,0.097302347,9.811321259,-0.011231089,-0.038721863,0.084304914,-1.125000000,-4.375000000,-4.625000000,-89.497283936,-1.656997800,-0.637025297,1.000000000,
53048,134.168891000,134.166280000,-0.094961070,0.092413023,9.818722725,0.078318246,-0.194292009,0.051971316,-1.125000000,-4.375000000,-4.625000000,-89.496925354,-1.656590700,-0.636240244,1.000000000,
53050,134.173946000,134.166280000,-0.068752393,0.068596065,9.790127754,0.167667866,-0.007531724,-0.005385768,-1.125000000,-4.375000000,-4.625000000,-89.497993469,-1.656721234,-0.625345886,1.000000000,
53052,134.179001000,134.166280000,-0.097681955,0.052085098,9.773093224,-0.191353932,-0.006303711,0.026183523,-1.125000000,-4.375000000,-4.625000000,-89.506179810,-1.656577587,-0.621646166,1.000000000,
53054,134.184056000,134.186500000,-0.128734961,0.073521599,9.792156219,-0.041841179,0.024378790,0.025803115,-1.125000000,-4.375000000,-4.687500000,-89.507362366,-1.656719089,-0.626289725,1.000000000,
53056,134.189111000,134.186500000,-0.121310472,0.101939395,9.821105003,-0.160184026,-0.007855705,0.085671015,-1.125000000,-4.375000000,-4.687500000,-89.506645203,-1.656416893,-0.628647745,1.000000000,
53058,134.194166000,134.186500000,-0.097242460,0.097168177,9.840168953,-0.013012040,-0.223269433,-0.096731305,-1.125000000,-4.375000000,-4.687500000,-89.505104065,-1.656915307,-0.623891115,1.000000000,
53059,134.196694000,134.186500000,-0.092507347,0.087761186,9.839916229,0.047278024,-0.223991096,-0.007912948,-1.125000000,-4.375000000,-4.687500000,-89.501899719,-1.656876087,-0.627124190,1.000000000,
53061,134.201749000,134.206720000,-0.099773809,0.073460959,9.825618744,0.105722189,-0.067089945,-0.154798552,-1.125000000,-4.375000000,-4.687500000,-89.502624512,-1.657322884,-0.628127515,1.000000000,
53063,134.206804000,134.206720000,-0.133526891,0.075928532,9.794489861,0.078322835,0.241104290,0.057953216,-1.125000000,-4.437500000,-4.625000000,-89.505889893,-1.657376409,-0.631715953,1.000000000,
53065,134.211859000,134.206720000,-0.145599276,0.078318357,9.777808189,-0.129366055,0.022111941,0.234530792,-1.125000000,-4.437500000,-4.625000000,-89.507331848,-1.656167626,-0.643454432,1.000000000,
53067,134.216914000,134.206720000,-0.111974187,0.080633499,9.785108566,0.137157321,0.086556479,-0.033761125,-1.125000000,-4.437500000,-4.625000000,-89.507186890,-1.655473828,-0.643719137,1.000000000,
53069,134.221969000,134.226940000,-0.080767646,0.078254864,9.794640541,-0.132453457,-0.067627929,-0.064233728,-1.125000000,-4.437500000,-4.625000000,-89.506576538,-1.656499147,-0.638628125,1.000000000,
53070,134.224496000,134.226940000,-0.073565148,0.075871728,9.797022820,-0.073414646,-0.129109949,-0.124942668,-1.062500000,-4.375000000,-4.625000000,-89.509155273,-1.656556129,-0.633864164,1.000000000,
53072,134.229551000,134.226940000,-0.099937767,0.071143501,9.799305916,0.047089711,-0.037174452,-0.035069808,-1.062500000,-4.375000000,-4.625000000,-89.511344910,-1.657079697,-0.634348512,1.000000000,
53074,134.234606000,134.226940000,-0.143101528,0.078283660,9.794540405,0.138629332,0.115959749,0.115390711,-1.062500000,-4.375000000,-4.625000000,-89.512374878,-1.656887412,-0.635467052,1.000000000,
53076,134.239661000,134.226940000,-0.145462126,0.090151645,9.797022820,-0.009845051,0.021878330,0.204187915,-1.062500000,-4.375000000,-4.625000000,-89.512084961,-1.656220198,-0.647262692,1.000000000,
53078,134.244716000,134.247160000,-0.109372869,0.094917946,9.823236465,0.077006780,-0.130575269,-0.036509506,-1.187500000,-4.375000000,-4.687500000,-89.508583069,-1.655960441,-0.648229480,1.000000000,
53080,134.249771000,134.247160000,-0.087764174,0.097330227,9.832717896,0.196320772,-0.037267532,-0.065619342,-1.187500000,-4.375000000,-4.687500000,-89.508445740,-1.656616211,-0.647156894,1.000000000,
53082,134.254826000,134.247160000,-0.106987894,0.099713214,9.823185921,0.047396384,-0.099728368,-0.006176375,-1.187500000,-4.375000000,-4.687500000,-89.506423950,-1.656658769,-0.647047698,1.000000000,
53084,134.259881000,134.247160000,-0.142966762,0.085299648,9.809091568,0.017966753,0.148602396,-0.032162216,-1.187500000,-4.375000000,-4.687500000,-89.505142212,-1.656334162,-0.648482382,1.000000000,
53086,134.264936000,134.267380000,-0.152604207,0.075764418,9.799558640,0.049140189,0.147052854,0.086677872,-1.187500000,-4.375000000,-4.562500000,-89.506675720,-1.656207681,-0.660171211,1.000000000,
53088,134.269991000,134.267380000,-0.126226783,0.085358597,9.806606293,-0.072473593,-0.005798157,-0.063661389,-1.187500000,-4.375000000,-4.562500000,-89.508018494,-1.656403303,-0.671736300,1.000000000,
53089,134.272519000,134.267380000,-0.107015885,0.097283050,9.813755989,0.047630738,-0.068901055,-0.005694220,-1.187500000,-4.375000000,-4.562500000,-89.504562378,-1.656479716,-0.668333352,1.000000000,
53091,134.277574000,134.267380000,-0.090160757,0.102098033,9.832717896,0.106533572,0.087472819,-0.093120545,-1.187500000,-4.375000000,-4.562500000,-89.504035950,-1.656647921,-0.666743398,1.000000000,
53093,134.282629000,134.287600000,-0.107026286,0.087795727,9.816036224,0.049266081,-0.132984906,0.171890229,-1.187500000,-4.375000000,-4.562500000,-89.503929138,-1.656507492,-0.666210890,1.000000000,
53095,134.287684000,134.287600000,-0.114406735,0.075916797,9.782625198,-0.070778541,0.209946245,0.088105977,-1.125000000,-4.375000000,-4.562500000,-89.504699707,-1.656175256,-0.666449666,1.000000000,
53097,134.292739000,134.287600000,-0.097694755,0.073545568,9.770710945,-0.103279375,-0.004669955,-0.123063497,-1.125000000,-4.375000000,-4.562500000,-89.506736755,-1.656552196,-0.665217280,1.000000000,
53099,134.297794000,134.287600000,-0.080708437,0.082919255,9.797224998,-0.101667568,0.055664197,-0.032803398,-1.125000000,-4.375000000,-4.562500000,-89.505760193,-1.656706691,-0.655043662,1.000000000,
53101,134.302849000,134.307820000,-0.094857484,0.101963460,9.840118408,-0.072089523,-0.130642340,-0.035604235,-1.125000000,-4.375000000,-4.562500000,-89.502502441,-1.656982780,-0.653446972,1.000000000,
53103,134.307904000,134.307820000,-0.133145377,0.113987193,9.861311913,0.138772696,0.146893010,0.115851536,-1.062500000,-4.375000000,-4.562500000,-89.497947693,-1.656623483,-0.653758645,1.000000000,
53105,134.312959000,134.307820000,-0.150049299,0.097304769,9.837483406,0.049521472,0.208815873,0.146973446,-1.062500000,-4.375000000,-4.562500000,-89.495620728,-1.656151175,-0.665627360,1.000000000,
53107,134.318014000,134.307820000,-0.123966187,0.071166128,9.789723396,0.018544985,0.054642200,0.085395329,-1.062500000,-4.375000000,-4.562500000,-89.498977661,-1.655383706,-0.666947544,1.000000000,
53108,134.320541000,134.307820000,-0.102486685,0.066415131,9.773042679,-0.071771935,0.055595309,0.026385227,-1.062500000,-4.375000000,-4.562500000,-89.499916077,-1.655282974,-0.672749162,1.000000000,
53110,134.325596000,134.328040000,-0.076086074,0.066420496,9.780192375,-0.104756430,-0.065164179,-0.242967874,-1.125000000,-4.437500000,-4.625000000,-89.503189087,-1.656360626,-0.662156224,1.000000000,
53112,134.330651000,134.328040000,-0.104705289,0.080676317,9.804072380,0.017360946,-0.130590290,-0.006473245,-1.125000000,-4.437500000,-4.625000000,-89.504951477,-1.656303883,-0.650969386,1.000000000,
53114,134.335706000,134.328040000,-0.138167650,0.085422970,9.820752144,-0.041037180,-0.069847450,0.113737725,-1.125000000,-4.437500000,-4.625000000,-89.505142212,-1.656230688,-0.661594033,1.000000000,
53116,134.340761000,134.328040000,-0.131002352,0.083068371,9.818319321,0.076191455,0.119164795,-0.122310787,-1.125000000,-4.437500000,-4.625000000,-89.506324768,-1.655651927,-0.663336694,1.000000000,
53118,134.345816000,134.348260000,-0.097565606,0.073555842,9.796872139,-0.161284864,-0.037677865,0.055309746,-1.125000000,-4.375000000,-4.687500000,-89.506912231,-1.655627728,-0.663692415,1.000000000,
53119,134.348346000,134.348260000,-0.078435063,0.071109742,9.782725334,-0.041495848,-0.069320135,0.054278407,-1.125000000,-4.375000000,-4.687500000,-89.507301331,-1.655529022,-0.657717526,1.000000000,
53121,134.353406000,134.348260000,-0.066465020,0.073499843,9.780343056,0.016418613,-0.036206327,-0.124116175,-1.125000000,-4.375000000,-4.687500000,-89.508865356,-1.656271815,-0.646222711,1.000000000,
53123,134.358466000,134.348260000,-0.097468004,0.085369051,9.806606293,0.046990063,-0.068161957,-0.065196253,-1.125000000,-4.375000000,-4.687500000,-89.508155823,-1.656652927,-0.645851135,1.000000000,
53125,134.363526000,134.368497000,-0.128444210,0.092491068,9.839967728,0.020295067,0.114818655,0.205363721,-1.125000000,-4.375000000,-4.687500000,-89.507369995,-1.655977964,-0.645763934,1.000000000,
53127,134.368586000,134.368497000,-0.125946447,0.090072051,9.856698990,0.077881873,-0.100487076,0.023474680,-1.187500000,-4.437500000,-4.687500000,-89.506675720,-1.655665755,-0.645655632,1.000000000,
53129,134.373646000,134.368497000,-0.104518130,0.075789303,9.830485344,0.165956423,-0.098853312,-0.125772327,-1.187500000,-4.437500000,-4.687500000,-89.507141113,-1.656214952,-0.644852221,1.000000000,
53131,134.378706000,134.368497000,-0.097543597,0.071095750,9.794640541,0.107055895,-0.037528988,-0.035355054,-1.187500000,-4.437500000,-4.687500000,-89.507537842,-1.656726122,-0.641709983,1.000000000,
53133,134.383766000,134.388737000,-0.104746088,0.080631904,9.792257309,-0.010433391,0.053656660,0.145125374,-1.187500000,-4.437500000,-4.687500000,-89.507743835,-1.656185746,-0.640969098,1.000000000,
53135,134.388826000,134.388737000,-0.116689324,0.090185001,9.801738739,0.048194081,-0.007349897,0.054644082,-1.187500000,-4.437500000,-4.625000000,-89.506874084,-1.655892015,-0.642033100,1.000000000,
53137,134.393886000,134.388737000,-0.104770482,0.078274690,9.789824486,-0.190249547,0.023520900,0.115897402,-1.187500000,-4.437500000,-4.625000000,-89.509460449,-1.655004621,-0.639743507,1.000000000,
53138,134.396416000,134.388737000,-0.095209807,0.075896636,9.785058975,-0.190622225,-0.007148773,0.085706912,-1.187500000,-4.437500000,-4.625000000,-89.511642456,-1.654875875,-0.644951522,1.000000000,
53140,134.401476000,134.388737000,-0.080709636,0.073357575,9.794893265,-0.042433068,0.056154676,-0.092612043,-1.187500000,-4.437500000,-4.625000000,-89.512840271,-1.655480862,-0.633277178,1.000000000,
53142,134.406536000,134.408977000,-0.097357623,0.085259132,9.818722725,-0.014031704,-0.066595241,-0.213537946,-1.187500000,-4.375000000,-4.625000000,-89.513031006,-1.656485438,-0.632193744,1.000000000,
53144,134.411596000,134.408977000,-0.126050025,0.101980679,9.835302353,0.019091092,0.054006610,0.085523419,-1.187500000,-4.375000000,-4.625000000,-89.511756897,-1.656134486,-0.638347626,1.000000000,
53146,134.416656000,134.408977000,-0.140442222,0.113898560,9.832920074,0.139084458,0.115430064,0.115497462,-1.187500000,-4.375000000,-4.625000000,-89.503868103,-1.655512929,-0.642095506,1.000000000,
53148,134.421716000,134.408977000,-0.116663732,0.104488239,9.806505203,-0.102017991,0.118272223,-0.032031193,-1.187500000,-4.375000000,-4.625000000,-89.496330261,-1.655553341,-0.645943344,1.000000000,
53150,134.426776000,134.429217000,-0.095209807,0.075896636,9.785058975,-0.130995080,-0.100409023,0.084060520,-1.187500000,-4.375000000,-4.625000000,-89.497390747,-1.655333996,-0.643774867,1.000000000,
53152,134.431836000,134.429217000,-0.099891365,0.075809307,9.799508095,-0.133448064,-0.004283236,-0.182316154,-1.187500000,-4.375000000,-4.625000000,-89.498550415,-1.655948400,-0.643410146,1.000000000,
53154,134.436896000,134.429217000,-0.121306881,0.090090655,9.828104019,0.078679562,-0.008108555,0.084295146,-1.187500000,-4.375000000,-4.625000000,-89.497802734,-1.655836940,-0.643697262,1.000000000,
53155,134.439426000,134.429217000,-0.126108021,0.097340584,9.835049629,0.107834883,-0.038425777,0.053855289,-1.187500000,-4.375000000,-4.625000000,-89.493690491,-1.655615449,-0.645480990,1.000000000,
53157,134.444486000,134.449457000,-0.116560161,0.090195283,9.827901840,0.109430291,0.146331146,0.175496221,-1.187500000,-4.375000000,-4.625000000,-89.493209839,-1.655011296,-0.646423280,1.000000000,
53159,134.449546000,134.449457000,-0.095172621,0.061562076,9.789875031,-0.012407766,0.024834752,-0.033820190,-1.187500000,-4.375000000,-4.562500000,-89.500869751,-1.655407071,-0.643586516,1.000000000,
53161,134.454606000,134.449457000,-0.085791111,0.044897642,9.751747131,-0.102194995,0.149575114,-0.061321367,-1.187500000,-4.375000000,-4.562500000,-89.509094238,-1.655938148,-0.640692413,1.000000000,
53163,134.459666000,134.449457000,-0.092928402,0.061604101,9.763611794,-0.012015097,-0.068916023,0.024342055,-1.187500000,-4.375000000,-4.562500000,-89.516708374,-1.655913353,-0.635541975,1.000000000,
53165,134.464726000,134.469697000,-0.114241570,0.085411578,9.811269760,0.017230006,0.118356451,-0.062438093,-1.187500000,-4.375000000,-4.562500000,-89.516883850,-1.656478286,-0.635917425,1.000000000,
53167,134.469786000,134.469697000,-0.118819550,0.099643372,9.847117424,0.049121454,0.053777531,0.115067743,-1.125000000,-4.375000000,-4.625000000,-89.516670227,-1.656203747,-0.637554049,1.000000000,
53169,134.474846000,134.469697000,-0.097314447,0.087736525,9.835201263,0.197947472,-0.132444739,0.081859984,-1.125000000,-4.375000000,-4.625000000,-89.513725281,-1.655924797,-0.631804705,1.000000000,
53171,134.479906000,134.469697000,-0.083150201,0.066355191,9.799356461,0.107821219,-0.100610144,0.052997693,-1.125000000,-4.375000000,-4.625000000,-89.513847351,-1.655735493,-0.631991506,1.000000000,
53172,134.482436000,134.469697000,-0.088032901,0.056825928,9.782674789,0.017981667,-0.006909010,0.025057029,-1.125000000,-4.375000000,-4.625000000,-89.517486572,-1.655751586,-0.629466057,1.000000000,
53174,134.487496000,134.489937000,-0.109665990,0.056825113,9.770760536,-0.191478565,0.056038335,-0.002667172,-1.125000000,-4.375000000,-4.562500000,-89.526382446,-1.656004667,-0.629733086,1.000000000,
53176,134.492556000,134.489937000,-0.116794080,0.068688549,9.778010368,0.018536353,0.023548799,0.055290215,-1.125000000,-4.375000000,-4.562500000,-89.526512146,-1.655640125,-0.630691588,1.000000000,
53178,134.497616000,134.489937000,-0.104708880,0.082987703,9.797074318,0.017196348,0.180592567,-0.091267467,-1.125000000,-4.375000000,-4.562500000,-89.526802063,-1.655484796,-0.631099224,1.000000000,
53180,134.502676000,134.489937000,-0.092651680,0.085319348,9.806707382,0.077332206,-0.099853873,-0.036005985,-1.125000000,-4.375000000,-4.562500000,-89.526741028,-1.655949712,-0.630809367,1.000000000,
53182,134.507736000,134.510177000,-0.107082263,0.075782366,9.797175407,0.017175358,-0.130380884,-0.065868527,-1.125000000,-4.375000000,-4.625000000,-89.527275085,-1.656180501,-0.629892290,1.000000000,
53184,134.512796000,134.510177000,-0.128666550,0.075727306,9.790127754,-0.042060394,0.086824350,-0.062421527,-1.125000000,-4.375000000,-4.625000000,-89.526794434,-1.656310678,-0.630792379,1.000000000,
53186,134.517856000,134.510177000,-0.140598178,0.078101657,9.799658775,-0.071154781,0.179274157,-0.001437088,-1.125000000,-4.375000000,-4.625000000,-89.527137756,-1.655854106,-0.642740071,1.000000000,
53188,134.522916000,134.510177000,-0.114131182,0.073379956,9.823388100,-0.011604992,0.148304164,-0.002247229,-1.125000000,-4.375000000,-4.625000000,-89.527755737,-1.655727983,-0.643369317,1.000000000,
53190,134.527976000,134.530417000,-0.073325582,0.071003407,9.835302353,0.077972881,-0.100592986,0.023496045,-1.125000000,-4.375000000,-4.625000000,-89.529556274,-1.655658364,-0.633121729,1.000000000,
53191,134.530506000,134.530417000,-0.066219494,0.073521763,9.830283165,0.166769028,-0.161986142,-0.007732605,-1.125000000,-4.375000000,-4.625000000,-89.529617310,-1.655895591,-0.626905620,1.000000000,
53193,134.535566000,134.530417000,-0.092684098,0.083060794,9.811220169,0.107625537,-0.162582576,0.052097380,-1.125000000,-4.375000000,-4.625000000,-89.529243469,-1.655380130,-0.626393259,1.000000000,
53195,134.540626000,134.530417000,-0.128662959,0.073415905,9.797124863,0.017718717,0.055590723,-0.033502012,-1.125000000,-4.375000000,-4.625000000,-89.530181885,-1.655574322,-0.626192212,1.000000000,
53197,134.545686000,134.550657000,-0.126253560,0.071031034,9.799508095,0.020118115,0.146121442,0.176073506,-1.125000000,-4.375000000,-4.625000000,-89.531608582,-1.654946804,-0.626288056,1.000000000,
53199,134.550746000,134.550657000,-0.099855363,0.080525137,9.801991463,0.078756914,-0.070398815,0.083458900,-1.125000000,-4.375000000,-4.687500000,-89.531677246,-1.655118585,-0.626459539,1.000000000,
53201,134.555806000,134.550657000,-0.080670044,0.087683722,9.804374695,0.018175060,-0.162634626,0.022966385,-1.125000000,-4.375000000,-4.687500000,-89.531578064,-1.654329300,-0.626044631,1.000000000,
