idx,imu_Timestamp[sec],mag_Timestamp[sec],accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[deg/s],gyroY[deg/s],gyroZ[deg/s],magX[uT],magY[uT],magZ[uT],orX[deg],orY[deg],orZ[deg],moving, 
14144,35.771411000,35.768392000,-0.921482086,-0.751482844,8.039809227,-0.961575806,2.037323475,0.415286452,-3.750000000,-0.062500000,-3.250000000,-89.118843079,175.628082275,-0.572575569,1.000000000,
14146,35.776466000,35.768392000,-1.832070470,-1.456485510,6.278698444,-12.185997963,9.355241776,0.847935438,-3.750000000,-0.062500000,-3.250000000,-89.176261902,175.631866455,-0.616557717,1.000000000,
14148,35.781521000,35.768392000,-0.799693525,-0.377264023,8.409067154,-10.334664345,7.798120022,0.875296950,-3.750000000,-0.062500000,-3.250000000,-89.239479065,175.637985229,-0.669249296,1.000000000,
14150,35.786576000,35.768392000,0.955025315,1.340348482,12.062099457,3.628228188,-2.436336994,-0.208833009,-3.750000000,-0.062500000,-3.250000000,-89.243278503,175.637390137,-0.679307222,1.000000000,
14152,35.791631000,35.788612000,1.459858060,1.738017678,13.244050026,13.472671509,-11.051454544,-0.890447974,-3.750000000,-0.062500000,-3.250000000,-89.179733276,175.632797241,-0.627212822,1.000000000,
14154,35.796686000,35.788612000,0.201434910,0.401456058,10.515758514,9.628775597,-6.888964653,-0.364054263,-3.687500000,-0.062500000,-3.250000000,-89.116592407,175.630187988,-0.579383671,1.000000000,
14156,35.801741000,35.788612000,-1.380742669,-1.287455797,6.862676620,-5.948785782,4.251805305,0.563147962,-3.687500000,-0.062500000,-3.250000000,-89.127143860,175.631439209,-0.583425641,1.000000000,
14158,35.806796000,35.788612000,-1.531761169,-1.473221421,6.409913540,-14.607795715,11.352015495,0.502644956,-3.687500000,-0.062500000,-3.250000000,-89.199798584,175.636474609,-0.640481889,1.000000000,
14160,35.811851000,35.808832000,-0.143215388,0.137146801,9.707934380,-6.703145504,6.158804893,-0.357977003,-3.687500000,-0.062500000,-3.250000000,-89.254585266,175.634994507,-0.687263310,1.000000000,
14162,35.816906000,35.808832000,1.204953194,1.723739028,13.084341049,8.559670448,-6.645684242,0.299780309,-3.687500000,-0.062500000,-3.250000000,-89.231346130,175.635437012,-0.671627223,1.000000000,
14163,35.819433000,35.808832000,1.374862432,1.921464205,13.484678268,13.696647644,-10.446952820,0.396466136,-3.687500000,-0.062500000,-3.250000000,-89.194435120,175.636047363,-0.643403471,1.000000000,
14165,35.824488000,35.808832000,0.483177900,0.758895278,11.220913887,11.391499519,-8.167206764,-0.243077844,-3.687500000,-0.062500000,-3.250000000,-89.124061584,175.634445190,-0.591721296,1.000000000,
14167,35.829543000,35.808832000,-1.009593844,-1.153928995,7.258046627,-3.838169813,2.269893646,-0.220481709,-3.687500000,-0.062500000,-3.250000000,-89.120185852,175.632781982,-0.580668211,1.000000000,
14169,35.834598000,35.829052000,-1.466495156,-1.677950978,6.076096535,-15.777076721,10.643536568,0.320340633,-3.750000000,-0.062500000,-3.187500000,-89.195289612,175.634918213,-0.629745245,1.000000000,
14171,35.839653000,35.829052000,-0.380748481,-0.098597430,9.219224930,-9.545741081,6.977459431,-0.688070357,-3.750000000,-0.062500000,-3.187500000,-89.262863159,175.633392334,-0.676980734,1.000000000,
14173,35.844708000,35.829052000,0.980413318,1.866538882,13.213222504,7.039674759,-4.190373421,0.342947215,-3.750000000,-0.062500000,-3.187500000,-89.248893738,175.633377075,-0.674478173,1.000000000,
14175,35.849763000,35.829052000,1.136173725,1.995087504,13.656454086,16.209638596,-11.543806076,0.694656849,-3.750000000,-0.062500000,-3.187500000,-89.169708252,175.635330200,-0.618276477,1.000000000,
14177,35.854818000,35.849272000,-0.098706782,0.115577377,9.965243340,8.464181900,-5.550282955,-0.428036064,-3.750000000,-0.062500000,-3.250000000,-89.107185364,175.634750366,-0.577186167,1.000000000,
14179,35.859873000,35.849272000,-1.438098311,-1.749504328,6.002376080,-9.363259315,6.195929527,-0.313213855,-3.750000000,-0.062500000,-3.250000000,-89.131721497,175.632080078,-0.590555668,1.000000000,
14180,35.862401000,35.849272000,-1.666357040,-1.973386645,5.447145462,-15.602141380,10.337203026,-0.071737111,-3.750000000,-0.062500000,-3.250000000,-89.173683167,175.632293701,-0.618320227,1.000000000,
14182,35.867456000,35.849272000,-0.880882382,-0.615569413,8.011264801,-12.493288994,9.179011345,0.073476009,-3.750000000,-0.062500000,-3.250000000,-89.251617432,175.632949829,-0.672306061,1.000000000,
14184,35.872511000,35.869492000,0.694149613,1.540138006,12.565106392,4.026161194,-0.924158335,0.405675262,-3.750000000,-0.062500000,-3.250000000,-89.256156921,175.635635376,-0.692164958,1.000000000,
14186,35.877566000,35.869492000,1.451746702,2.064120531,13.954424858,16.274559021,-11.269982338,1.114840984,-3.687500000,-0.062500000,-3.187500000,-89.178398132,175.639831543,-0.641645014,1.000000000,
14188,35.882621000,35.869492000,0.657676935,0.418189228,10.680234909,10.012262344,-9.403065681,-0.491015375,-3.687500000,-0.062500000,-3.187500000,-89.108596802,175.639160156,-0.584453225,1.000000000,
14190,35.887676000,35.869492000,-0.959157646,-1.620749950,6.383549213,-6.661504269,4.127023697,-1.726170063,-3.687500000,-0.062500000,-3.187500000,-89.120994568,175.631179810,-0.580503404,1.000000000,
14192,35.892731000,35.889712000,-1.703253746,-1.835218906,5.721086025,-16.920873642,11.619442940,-0.552313447,-3.687500000,-0.062500000,-3.187500000,-89.203872681,175.627090454,-0.635179222,1.000000000,
14193,35.895258000,35.889712000,-1.419778824,-1.032460093,7.186608315,-15.647852898,11.938292503,1.022437334,-3.687500000,-0.062500000,-3.187500000,-89.245780945,175.630081177,-0.667116225,1.000000000,
14195,35.900313000,35.889712000,0.157969564,1.323497534,11.800024033,0.176088363,1.286188364,0.695975304,-3.687500000,-0.062500000,-3.187500000,-89.273765564,175.635223389,-0.696922064,1.000000000,
14197,35.905368000,35.889712000,1.417106867,2.466990948,14.204484940,15.010361671,-9.048843384,0.022328336,-3.687500000,-0.062500000,-3.187500000,-89.208366394,175.635864258,-0.661816955,1.000000000,
14199,35.910423000,35.889712000,0.956498146,1.173497915,11.885861397,12.705497742,-11.496555328,0.089489028,-3.687500000,-0.062500000,-3.187500000,-89.130523682,175.635589600,-0.599536121,1.000000000,
14201,35.915478000,35.909932000,-0.701453924,-1.151633501,7.510741234,-0.794861913,0.496497452,-0.529974103,-3.750000000,-0.062500000,-3.187500000,-89.111816406,175.633941650,-0.578897834,1.000000000,
14203,35.920533000,35.909932000,-1.600356221,-2.068854332,5.690157413,-14.768312454,10.805334091,-0.426769853,-3.750000000,-0.062500000,-3.187500000,-89.176918030,175.630889893,-0.622757971,1.000000000,
14205,35.925588000,35.909932000,-0.790735424,-0.629956126,8.289970398,-12.489914894,8.242134094,0.536265194,-3.750000000,-0.062500000,-3.187500000,-89.254920959,175.634216309,-0.677936375,1.000000000,
14207,35.930643000,35.909932000,0.718680620,1.621200919,12.674623489,4.343963146,-2.778213739,-0.336564094,-3.750000000,-0.062500000,-3.187500000,-89.259460449,175.633361816,-0.684523344,1.000000000,
14209,35.935698000,35.930152000,1.178784847,2.245277643,14.006698608,16.018499374,-9.912604332,-0.620323539,-3.750000000,-0.062500000,-3.125000000,-89.183364868,175.629714966,-0.639436364,1.000000000,
14211,35.940753000,35.930152000,-0.001336597,0.527698159,10.694380760,10.752408028,-7.751624584,1.403030634,-3.750000000,-0.062500000,-3.125000000,-89.112289429,175.633697510,-0.590881586,1.000000000,
14213,35.945808000,35.930152000,-1.335394025,-1.654294491,6.385982513,-6.279878139,4.721715450,0.303742021,-3.750000000,-0.062500000,-3.125000000,-89.120811462,175.637054443,-0.597406924,1.000000000,
14215,35.950863000,35.930152000,-1.320201159,-1.990042686,5.644881248,-16.561841965,12.520095825,-0.660519183,-3.750000000,-0.062500000,-3.125000000,-89.202247620,175.634857178,-0.658348024,1.000000000,
14216,35.953391000,35.950372000,-0.739795327,-1.251525998,7.065127373,-15.338209152,10.031448364,-0.494143158,-3.750000000,-0.062500000,-3.125000000,-89.243690491,175.633819580,-0.685213208,1.000000000,
14218,35.958446000,35.950372000,0.802107036,1.116328955,11.697607994,-1.237870574,-0.503817081,0.112944700,-3.750000000,-0.062500000,-3.187500000,-89.277839661,175.633911133,-0.700000823,1.000000000,
14220,35.963501000,35.950372000,1.506931543,2.514583588,14.418951035,14.765969276,-9.881896019,-0.345237881,-3.750000000,-0.062500000,-3.187500000,-89.214729309,175.632446289,-0.655083418,1.000000000,
14222,35.968556000,35.950372000,0.579642713,1.433006763,12.217195511,13.790904999,-9.332873344,0.620159209,-3.750000000,-0.062500000,-3.187500000,-89.132461548,175.633010864,-0.601665556,1.000000000,
14224,35.973611000,35.970592000,-0.988749802,-0.951534271,7.560884953,-1.172496438,0.609174550,0.455741704,-3.750000000,-0.062500000,-3.187500000,-89.109611511,175.635955811,-0.585236788,1.000000000,
14226,35.978666000,35.970592000,-1.553894162,-2.111544847,5.420782089,-14.113104820,10.619958878,-0.611563027,-3.750000000,-0.062500000,-3.125000000,-89.173271179,175.635635376,-0.632913530,1.000000000,
14227,35.981193000,35.970592000,-1.226352572,-1.754215956,6.166649342,-15.369368553,10.530575752,-0.665496528,-3.750000000,-0.062500000,-3.125000000,-89.214759827,175.634246826,-0.661099494,1.000000000,
14229,35.986248000,35.970592000,0.088904738,0.232427895,10.093872070,-5.932405949,3.769730806,-0.604379952,-3.750000000,-0.062500000,-3.125000000,-89.268348694,175.631454468,-0.695557892,1.000000000,
14231,35.991303000,35.970592000,1.020487070,2.054750443,13.537254333,10.760766029,-7.198161602,-0.672233105,-3.750000000,-0.062500000,-3.125000000,-89.235588074,175.627624512,-0.672397375,1.000000000,
14233,35.996358000,35.990812000,0.542037427,1.745020628,12.803353310,14.629394531,-9.336612701,0.764301360,-3.812500000,-0.062500000,-3.250000000,-89.156883240,175.629653931,-0.624059796,1.000000000,
14235,36.001413000,35.990812000,-0.739887774,-0.358468533,8.830953598,3.765316010,-2.487935305,1.396690369,-3.812500000,-0.062500000,-3.250000000,-89.114440918,175.636108398,-0.596027732,1.000000000,
14237,36.006468000,35.990812000,-1.351859212,-1.966419458,5.997559547,-11.664847374,8.409374237,-0.596667290,-3.812500000,-0.062500000,-3.250000000,-89.161224365,175.636886597,-0.633567154,1.000000000,
14239,36.011523000,35.990812000,-0.637962282,-1.318380356,7.284359932,-14.651956558,9.471471786,-0.535576344,-3.812500000,-0.062500000,-3.250000000,-89.240409851,175.633377075,-0.685494959,1.000000000,
14241,36.016578000,36.011032000,0.618331254,0.894723117,11.394920349,-2.116755962,0.040806089,-1.064890742,-3.812500000,0.000000000,-3.125000000,-89.277366638,175.628448486,-0.704172432,1.000000000,
14243,36.021633000,36.011032000,1.121076584,2.304910898,13.973285675,12.324817657,-6.746523857,0.158839300,-3.812500000,0.000000000,-3.125000000,-89.223968506,175.626327515,-0.671037436,1.000000000,
14245,36.026688000,36.011032000,0.424224257,1.468675852,12.283917427,12.991362572,-8.282265663,1.175046921,-3.812500000,0.000000000,-3.125000000,-89.150382996,175.633392334,-0.626426876,1.000000000,
14247,36.031743000,36.011032000,-0.666730642,-0.641813815,8.170923233,0.477654517,0.598229587,1.011992335,-3.812500000,0.000000000,-3.125000000,-89.121719360,175.639190674,-0.611889005,1.000000000,
14248,36.034271000,36.031252000,-0.986678660,-1.492215037,6.607699394,-6.647743225,4.702037334,-0.557466447,-3.812500000,0.000000000,-3.125000000,-89.141990662,175.638015747,-0.623850226,1.000000000,
14250,36.039326000,36.031252000,-0.822444260,-1.673289895,6.393333435,-12.743567467,7.792953014,-0.777974367,-3.812500000,0.000000000,-3.125000000,-89.209915161,175.634246826,-0.662052155,1.000000000,
14252,36.044381000,36.031252000,0.075010449,-0.015435875,9.729481697,-5.581020832,2.066838026,-1.076698661,-3.812500000,0.000000000,-3.125000000,-89.259941101,175.630828857,-0.685001254,1.000000000,
14254,36.049436000,36.031252000,0.700695872,1.714003921,12.891572952,7.605472088,-4.189247608,0.131595820,-3.812500000,0.000000000,-3.125000000,-89.236877441,175.629089355,-0.669099450,1.000000000,
14256,36.054491000,36.051472000,0.401973337,1.716450334,12.603234291,11.974131584,-8.434297562,1.118922830,-3.812500000,0.000000000,-3.125000000,-89.172264099,175.632553101,-0.628922403,1.000000000,
14258,36.059546000,36.051472000,-0.489843577,0.032277554,9.424361229,3.703551769,-1.241526127,1.027855515,-3.750000000,0.000000000,-3.125000000,-89.131286621,175.637664795,-0.609274387,1.000000000,
14260,36.064601000,36.051472000,-1.021923304,-1.544760942,6.738762379,-7.096254349,5.387448311,-0.664342344,-3.750000000,0.000000000,-3.125000000,-89.154449463,175.636123657,-0.631683230,1.000000000,
14262,36.069656000,36.051472000,-0.662726104,-1.428078890,7.127285957,-11.843523026,7.071738720,-0.376487404,-3.750000000,0.000000000,-3.125000000,-89.216827393,175.634628296,-0.670451760,1.000000000,
14263,36.072183000,36.051472000,-0.197790459,-0.651407003,8.466510773,-9.549427032,4.276043415,-0.696425676,-3.750000000,0.000000000,-3.125000000,-89.244178772,175.633056641,-0.682583451,1.000000000,
14265,36.077238000,36.071692000,0.571971595,1.230676174,11.683361053,1.857613802,-1.024595499,-1.071848273,-3.750000000,0.000000000,-3.125000000,-89.258354187,175.626998901,-0.686061740,1.000000000,
14267,36.082293000,36.071692000,0.513521791,1.971495867,12.848629951,10.684740067,-7.151495457,0.578701794,-3.750000000,0.000000000,-3.125000000,-89.206260681,175.626998901,-0.654675901,1.000000000,
14269,36.087348000,36.071692000,-0.138915777,0.913779259,10.961220741,7.189736366,-3.510543823,3.089449883,-3.750000000,0.000000000,-3.125000000,-89.155784607,175.640106201,-0.627812386,1.000000000,
14271,36.092403000,36.071692000,-0.529700637,-0.772876322,8.256558418,-1.804829001,2.233158827,-0.172548324,-3.750000000,0.000000000,-3.125000000,-89.145950317,175.644226074,-0.630232990,1.000000000,
14273,36.097458000,36.091912000,-0.376563460,-1.463871479,7.306058884,-8.090760231,5.772302151,-1.486621857,-3.750000000,-0.062500000,-3.187500000,-89.187835693,175.637893677,-0.658546984,1.000000000,
14275,36.102513000,36.091912000,0.049050964,-0.563384533,8.909792900,-6.992540836,0.771612465,-1.503942609,-3.750000000,-0.062500000,-3.187500000,-89.235252380,175.630020142,-0.667564690,1.000000000,
14277,36.107568000,36.091912000,0.206270814,1.020829320,11.414185524,1.803032517,-1.092656016,-0.596340358,-3.750000000,-0.062500000,-3.187500000,-89.245872498,175.626464844,-0.665170133,1.000000000,
14279,36.112623000,36.091912000,-0.110863641,1.628279686,12.160053253,8.573428154,-2.618615150,0.952060521,-3.750000000,-0.062500000,-3.187500000,-89.201759338,175.627655029,-0.650349379,1.000000000,
14280,36.115151000,36.112132000,-0.339813411,1.268565655,11.476143837,8.465328217,-2.289463282,1.969085336,-3.750000000,-0.062500000,-3.187500000,-89.177040100,175.632537842,-0.644281387,1.000000000,
14282,36.120206000,36.112132000,-0.479562700,-0.160662860,9.107427597,1.331667542,-1.102796674,2.828232288,-3.750000000,-0.062500000,-3.125000000,-89.152252197,175.646194458,-0.635379195,1.000000000,
14284,36.125261000,36.112132000,-0.147312209,-1.273141265,7.606161594,-5.042601109,3.340220928,-1.210429549,-3.750000000,-0.062500000,-3.125000000,-89.171546936,175.646423340,-0.652513146,1.000000000,
14286,36.130316000,36.112132000,0.232032537,-1.022987366,8.180455208,-6.706110001,2.091492891,-2.825984240,-3.750000000,-0.062500000,-3.125000000,-89.211524963,175.630798340,-0.665075779,1.000000000,
14288,36.135371000,36.132352000,0.201758474,0.301542163,10.129718781,-3.726471424,-0.520278037,-0.587866247,-3.750000000,-0.062500000,-3.125000000,-89.244667053,175.625930786,-0.666835546,1.000000000,
14290,36.140426000,36.132352000,-0.141577914,1.535543680,11.800125122,4.861197472,-1.452607632,0.304338425,-3.750000000,-0.062500000,-3.125000000,-89.231002808,175.627334595,-0.655397654,1.000000000,
14292,36.145481000,36.132352000,-0.344105095,1.473610997,11.573743820,6.881664753,-0.669215024,1.822080016,-3.750000000,-0.062500000,-3.125000000,-89.189727783,175.634536743,-0.651080906,1.000000000,
14293,36.148008000,36.132352000,-0.317318112,0.916068435,10.751823425,5.095342159,-0.797645628,2.484768629,-3.750000000,-0.062500000,-3.125000000,-89.173263550,175.640701294,-0.648856640,1.000000000,
14295,36.153063000,36.132352000,0.044053085,-0.498986572,8.871665955,-0.538384318,0.040522929,1.098973989,-3.750000000,-0.062500000,-3.125000000,-89.161277771,175.649795532,-0.646763265,1.000000000,
14297,36.158118000,36.152572000,0.371086895,-1.173107147,8.194652557,-3.456305981,1.378158212,-3.508530140,-3.750000000,-0.062500000,-3.125000000,-89.182060242,175.638290405,-0.646190166,1.000000000,
14299,36.163173000,36.152572000,0.129964337,-0.656159461,8.814223289,-4.160048485,-0.221976221,-2.009706736,-3.750000000,-0.062500000,-3.125000000,-89.209999084,175.624374390,-0.646337450,1.000000000,
14301,36.168228000,36.152572000,-0.478889376,0.468250155,10.129618645,-1.198336601,-1.447998524,1.140881777,-3.750000000,-0.062500000,-3.125000000,-89.229492188,175.626602173,-0.637729824,1.000000000,
14303,36.173283000,36.152572000,-0.734574080,1.244842172,11.161440849,3.315500975,0.904643655,0.792509317,-3.750000000,-0.062500000,-3.125000000,-89.216651917,175.630874634,-0.642414272,1.000000000,
14305,36.178338000,36.172792000,-0.468464494,0.894645631,10.727842331,4.373143673,0.142581642,1.936555028,-3.750000000,-0.062500000,-3.187500000,-89.187103271,175.637435913,-0.650453508,1.000000000,
14307,36.183393000,36.172792000,0.066530704,-0.236991644,9.493468285,0.752047658,-1.741069078,1.840334892,-3.750000000,-0.062500000,-3.187500000,-89.171859741,175.649002075,-0.644994140,1.000000000,
14309,36.188448000,36.172792000,0.421849847,-0.977811396,8.728283882,-0.852726996,0.248945773,-3.062665939,-3.750000000,-0.062500000,-3.187500000,-89.176048279,175.640670776,-0.649283528,1.000000000,
14310,36.190976000,36.172792000,0.363858789,-1.020698547,8.640114784,-3.399456263,1.132606626,-3.720695257,-3.750000000,-0.062500000,-3.187500000,-89.188461304,175.631332397,-0.651579082,1.000000000,
14312,36.196031000,36.193012000,-0.139973849,-0.372543842,8.983261108,-5.544412136,0.908341110,-0.230493322,-3.750000000,-0.062500000,-3.187500000,-89.222152710,175.626495361,-0.657647908,1.000000000,
14314,36.201086000,36.193012000,-0.525773704,0.837641716,10.320354462,-2.039974213,1.202835798,0.320092082,-3.812500000,-0.062500000,-3.187500000,-89.247055054,175.626937866,-0.659333587,1.000000000,
14316,36.206141000,36.193012000,-0.377901286,1.545131564,11.526134491,4.361299038,1.493527651,0.646407783,-3.812500000,-0.062500000,-3.187500000,-89.225090027,175.631179810,-0.672213852,1.000000000,
14318,36.211196000,36.193012000,0.072875336,0.942321002,11.123364449,6.534456730,-2.796393633,3.192461252,-3.812500000,-0.062500000,-3.187500000,-89.186981201,175.643280029,-0.661550522,1.000000000,
14320,36.216251000,36.213232000,0.529593647,-0.365611285,9.593502045,2.793384790,-3.805186272,0.163248613,-3.812500000,-0.062500000,-3.187500000,-89.159919739,175.650588989,-0.641472936,1.000000000,
14322,36.221306000,36.213232000,0.397522300,-1.156488776,8.201951981,-2.292635202,1.097922802,-3.697323084,-3.750000000,0.000000000,-3.125000000,-89.167816162,175.634613037,-0.633022010,1.000000000,
14324,36.226361000,36.213232000,-0.411080003,-0.861018598,8.023229599,-6.786884785,0.464258969,-1.777287006,-3.750000000,0.000000000,-3.125000000,-89.205284119,175.620849609,-0.635124803,1.000000000,
14326,36.231416000,36.213232000,-1.016450524,0.363390446,9.538844109,-4.861886024,3.303805828,1.674641609,-3.750000000,0.000000000,-3.125000000,-89.241722107,175.626861572,-0.649321139,1.000000000,
14327,36.233943000,36.213232000,-0.948304594,1.035156608,10.625474930,-0.558923006,3.357459784,1.503152609,-3.750000000,0.000000000,-3.125000000,-89.244804382,175.630645752,-0.662620842,1.000000000,
14329,36.239001000,36.233452000,-0.254204899,1.497327566,11.800175667,5.921563625,1.358639836,1.201392293,-3.750000000,0.000000000,-3.125000000,-89.213775635,175.636505127,-0.678227603,1.000000000,
14331,36.244061000,36.233452000,0.545743346,0.577846229,10.813629150,5.650238514,-4.951283455,1.887180805,-3.750000000,0.000000000,-3.125000000,-89.175743103,175.646270752,-0.662179351,1.000000000,
14333,36.249121000,36.233452000,0.727579296,-0.760949194,8.976264000,0.449395984,-2.727923155,-1.118085027,-3.750000000,0.000000000,-3.125000000,-89.160705566,175.644989014,-0.636713743,1.000000000,
14335,36.254181000,36.233452000,0.118091114,-1.304188609,7.942058563,-4.115906715,1.350905657,-3.683868170,-3.750000000,0.000000000,-3.125000000,-89.181892395,175.628067017,-0.635152936,1.000000000,
14337,36.259241000,36.253692000,-0.658007860,-0.591957211,8.452213287,-8.254216194,3.453022718,0.326382369,-3.812500000,-0.062500000,-3.187500000,-89.226272583,175.623458862,-0.648359060,1.000000000,
14339,36.264301000,36.253692000,-0.774366260,0.916114092,10.437221527,-2.600511789,0.542547762,1.087547779,-3.812500000,-0.062500000,-3.187500000,-89.256332397,175.629440308,-0.658137739,1.000000000,
14341,36.269361000,36.253692000,-0.279066354,1.840571642,12.085979462,6.567782402,0.654942870,0.265331388,-3.812500000,-0.062500000,-3.187500000,-89.225570679,175.630905151,-0.665218174,1.000000000,
14343,36.274421000,36.253692000,0.129611105,1.118653774,11.428281784,7.952521801,-3.682373047,1.773504972,-3.812500000,-0.062500000,-3.187500000,-89.178115845,175.637603760,-0.652996898,1.000000000,
14344,36.276951000,36.273932000,0.174244523,0.303852767,10.367862701,5.540349007,-3.998073578,2.674922705,-3.812500000,-0.062500000,-3.187500000,-89.160591125,175.644287109,-0.643232048,1.000000000,
14346,36.282011000,36.273932000,0.114818379,-1.151808381,8.220965385,-1.071162105,-0.116465315,-1.132265329,-3.812500000,0.000000000,-3.125000000,-89.158531189,175.644912720,-0.638317823,1.000000000,
14348,36.287071000,36.273932000,-0.104813851,-1.454265356,7.487012386,-7.212833405,5.232099533,-3.135821342,-3.812500000,0.000000000,-3.125000000,-89.195373535,175.629547119,-0.659702003,1.000000000,
14350,36.292131000,36.273932000,-0.337791830,-0.417921722,8.728586197,-7.306152821,0.568265676,-0.047018711,-3.812500000,0.000000000,-3.125000000,-89.242927551,175.625671387,-0.670208573,1.000000000,
14352,36.297191000,36.294172000,-0.271899760,1.173391581,11.180655479,0.446440309,-0.239863366,1.000311732,-3.812500000,0.000000000,-3.125000000,-89.260009766,175.630752563,-0.670591116,1.000000000,
14354,36.302251000,36.294172000,-0.059435271,1.778390765,12.364988327,8.623820305,-1.146241665,-0.128399506,-3.812500000,-0.062500000,-3.125000000,-89.217247009,175.629913330,-0.667747200,1.000000000,
14356,36.307311000,36.294172000,-0.053386405,0.703972816,10.813679695,6.228282928,-3.969099045,2.671676159,-3.812500000,-0.062500000,-3.125000000,-89.173210144,175.640060425,-0.651776493,1.000000000,
14358,36.312371000,36.294172000,-0.044404302,-0.865820289,8.478174210,-1.051299691,-0.357073158,0.768659174,-3.812500000,-0.062500000,-3.125000000,-89.161552429,175.647521973,-0.643564641,1.000000000,
14360,36.317431000,36.314412000,0.016092921,-1.442345023,7.694179058,-6.828438282,4.614032269,-3.414566040,-3.812500000,-0.062500000,-3.125000000,-89.196701050,175.634201050,-0.663802743,1.000000000,
14362,36.322491000,36.314412000,-0.066784382,-0.565600574,8.771329880,-6.987332821,2.227288961,-1.185883880,-3.875000000,0.000000000,-3.187500000,-89.240570068,175.624633789,-0.680547893,1.000000000,
14363,36.325021000,36.314412000,-0.120901696,0.222958058,9.850811005,-5.154537201,-0.400245965,0.046491131,-3.875000000,0.000000000,-3.187500000,-89.257354736,175.624679565,-0.679730535,1.000000000,
14365,36.330081000,36.314412000,-0.133968323,1.690433502,11.874097824,4.534626484,-0.801320255,0.404666930,-3.875000000,0.000000000,-3.187500000,-89.248573303,175.626678467,-0.676135659,1.000000000,
14367,36.335141000,36.314412000,-0.166829228,1.690345407,12.002778053,8.935685158,-1.846077800,1.169337034,-3.875000000,0.000000000,-3.187500000,-89.199325562,175.630142212,-0.668446898,1.000000000,
14369,36.340201000,36.334652000,-0.101383671,0.189546317,9.915151596,4.619002342,-3.566593170,3.102694273,-3.812500000,0.000000000,-3.125000000,-89.160743713,175.644866943,-0.652075589,1.000000000,
14371,36.345261000,36.334652000,0.199574336,-1.289852977,7.942058563,-3.242748499,1.866963029,-0.407937884,-3.812500000,0.000000000,-3.125000000,-89.168113708,175.649154663,-0.652626693,1.000000000,
14373,36.350321000,36.334652000,0.308947355,-1.435137749,7.782348156,-6.369572163,2.240610600,-4.879077911,-3.812500000,0.000000000,-3.125000000,-89.204322815,175.628433228,-0.664231360,1.000000000,
14375,36.355381000,36.334652000,-0.172811523,-0.224854231,9.112041473,-5.256588459,-0.261356622,-1.111570001,-3.812500000,0.000000000,-3.125000000,-89.241394043,175.617080688,-0.666974247,1.000000000,
14377,36.360441000,36.354892000,-0.764393806,1.273584604,10.965986252,1.405903697,-0.960797727,1.401385307,-3.875000000,0.000000000,-3.062500000,-89.250030518,175.620925903,-0.663724780,1.000000000,
14379,36.365501000,36.354892000,-0.878319263,1.697569728,11.618919373,6.877464294,1.326005340,1.165890455,-3.875000000,0.000000000,-3.062500000,-89.213279724,175.628112793,-0.672927022,1.000000000,
14381,36.370561000,36.354892000,-0.406481713,0.592181504,10.222605705,3.846788168,0.285863727,3.012719154,-3.875000000,0.000000000,-3.062500000,-89.180618286,175.640228271,-0.678528965,1.000000000,
14382,36.373091000,36.354892000,-0.018525179,-0.196334764,9.276567459,0.526347339,-0.760811925,2.956476450,-3.875000000,0.000000000,-3.062500000,-89.175636292,175.647674561,-0.678407073,1.000000000,
14384,36.378151000,36.375132000,0.692404628,-1.223105788,8.225680351,-3.498878956,0.301058471,-1.767813563,-3.875000000,0.000000000,-3.062500000,-89.191162109,175.645065308,-0.679809511,1.000000000,
14386,36.383211000,36.375132000,0.697440863,-0.980118573,8.723567963,-4.603482246,1.082884073,-4.488520145,-3.812500000,-0.062500000,-3.062500000,-89.221389771,175.624053955,-0.683796465,1.000000000,
14388,36.388271000,36.375132000,-0.014580272,0.218180805,10.017518044,-3.269845009,-0.935150862,0.266654849,-3.812500000,-0.062500000,-3.062500000,-89.249389648,175.618774414,-0.676637352,1.000000000,
14390,36.393331000,36.375132000,-0.591836691,1.425882816,11.404654503,2.182592869,-0.526679635,1.254604816,-3.812500000,-0.062500000,-3.062500000,-89.246719360,175.626174927,-0.667003095,1.000000000,
14392,36.398391000,36.395372000,-0.545022249,1.518748164,11.642951012,6.010880947,2.043030024,1.061835289,-3.812500000,-0.062500000,-3.062500000,-89.210968018,175.630233765,-0.674161673,1.000000000,
14393,36.400921000,36.395372000,-0.344333023,1.004160404,11.082903862,5.657430172,0.265149295,1.812257767,-3.812500000,0.000000000,-3.125000000,-89.193115234,175.634780884,-0.674917102,1.000000000,
14395,36.405981000,36.395372000,0.163906932,-0.484830499,9.329043388,1.945834041,-2.488124371,1.763726711,-3.812500000,0.000000000,-3.125000000,-89.171180725,175.646179199,-0.662552118,1.000000000,
14397,36.411041000,36.395372000,0.491296679,-1.309062123,8.261475563,-2.793060780,0.032822054,-2.816968441,-3.812500000,0.000000000,-3.125000000,-89.186790466,175.638046265,-0.655641377,1.000000000,
14399,36.416101000,36.395372000,0.077343494,-0.944480121,8.383007050,-5.038913727,1.504405618,-3.379034996,-3.812500000,0.000000000,-3.125000000,-89.216514587,175.618453979,-0.660956085,1.000000000,
14401,36.421161000,36.415612000,-0.681017399,0.249146804,9.529161453,-3.738281250,-1.163057923,1.188547611,-3.875000000,0.000000000,-3.125000000,-89.245941162,175.618270874,-0.657069027,1.000000000,
